event_id,asset_id,scenario,ground_truth,D,Trap,R,A,P,containment,integrity_state,recovery_status,recovery_source,effectiveness,event_confirmed,event_pool_decision,total_pipeline_ms,error
EVT-22c5a6c2-0c8a-59ac-b92c-d72ca7505e57,ASSET-113411b7ebb17319799b865f,NORMAL,NORMAL,D3,False,1.728155828363363,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.6330000148154795,
EVT-7209588f-0530-5858-9945-ef9e5511cfc4,ASSET-eaa4713c985e6fe99e102f40,NORMAL,NORMAL,D3,False,1.180861414233245,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.002599987667054,
EVT-599698aa-bb47-557e-8593-d8d03b23714d,ASSET-83680147f5147bbf9342956a,NORMAL,NORMAL,D3,False,4.168910567554823,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.244500025175512,
EVT-8f551d3e-b8b2-5ffd-abd6-f08a1112b4f5,ASSET-5bd80f93402b748dcbda0563,NORMAL,NORMAL,D3,False,5.010619243638353,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.169300005538389,
EVT-40a61339-c778-5495-9c87-9f1248e7eb76,ASSET-f2763e7e653c2645203f3c14,NORMAL,NORMAL,D3,False,2.4780891616220853,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.8138000052422285,
EVT-dd4b7442-9dd7-57d9-a5d4-5ae7c363f560,ASSET-6e05ee8bcc9e91542db9eee6,NORMAL,NORMAL,D3,False,13.149168916940488,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3617999870330095,
EVT-2a59ac2f-f765-5255-8251-2437c96eab8b,ASSET-D1V2-16a6de0d9d5c07b9c3735906,NORMAL,NORMAL,D1,False,0.016565800203420467,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.7544999902602285,
EVT-82c33b3f-d95e-56b3-b594-049c2f151406,ASSET-D2V2-1c464f615a8088c60334329f,NORMAL,NORMAL,D2,False,0.7533584299704624,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.7261999784968793,
EVT-7dc97723-59ab-52b2-94b7-8d90fba6d1b5,ASSET-29b1f47b979f7d37441930d3,NORMAL,NORMAL,D3,False,2.7034238363028362,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.465299989329651,
EVT-85fef6cc-5f74-5641-857f-f1d7cd570488,ASSET-a5769cc09be544662bdca3ee,NORMAL,NORMAL,D3,False,0.33971229236830414,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,5.349299986846745,
EVT-906043bd-bf6e-5895-b633-ff5ddb469220,ASSET-24eff2ba7b17b3d233ca8173,NORMAL,NORMAL,D3,False,1.1593892683694722,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.566400002455339,
EVT-e25a9d82-db83-50c1-b346-cacb6c0f8b73,ASSET-65ed89c5f5ca40ad64913ab7,NORMAL,NORMAL,D3,False,3.4159970750353543,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.9179000013973564,
EVT-833ad6e7-3861-57ee-8715-8c6d603f0f01,ASSET-21b5b88d20069e9645bcea75,NORMAL,NORMAL,D3,False,0.06256292910453619,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.1009999802336097,
EVT-8f13da21-5582-5998-897b-b9761d1b42d3,ASSET-a144f6cbf94854d9ff94cb43,NORMAL,NORMAL,D3,False,0.1009398368983885,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.845899977022782,
EVT-0e84dc89-cea4-53dc-94d4-7b422a0d621d,ASSET-330797798e552a5481610938,NORMAL,NORMAL,D3,False,1.348568595713741,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.1759999983478338,
EVT-cc64955f-e595-592a-82ee-c46d59237745,ASSET-4a8d7d6fb96a0f83e56ceab0,NORMAL,NORMAL,D3,False,0.0207011583432674,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.664299991214648,
EVT-1fc43bfa-ff6d-5f06-82ab-b380e3ec8a39,ASSET-91c69b3d08f89a730ade4985,NORMAL,NORMAL,D3,False,0.4695333011272096,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.9605000163428485,
EVT-e8813c16-b651-55f2-8a2d-694255f276df,ASSET-ebf06305c7712629a5afe43f,NORMAL,NORMAL,D3,False,58.66998652851071,ACCOUNT_ABUSE,P1,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,APPEND,3.322500007925555,
EVT-be4bd4d1-9ca7-5869-8d37-8ee8028751f3,ASSET-9dee26d2ba571ebca50b1a10,NORMAL,NORMAL,D3,False,0.06703909967815128,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.858799987938255,
EVT-de198f44-4713-5885-8b0d-e4b5fe82ce2a,ASSET-6eb946402ffc37a82e4341d0,NORMAL,NORMAL,D3,False,0.24883095762267818,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,4.13069999194704,
EVT-cd9ff713-4987-5433-ac7d-d3d04226d658,ASSET-3c93d70056d376869d7a94fc,NORMAL,NORMAL,D3,False,0.9048547016894656,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.0701000068802387,
EVT-6c37c1f1-ee79-51c7-a98b-9216e987372b,ASSET-afd77319b544de7b2b258ac4,NORMAL,NORMAL,D3,False,0.5850375608448795,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.749600011156872,
EVT-19c72e38-4b0f-5a75-9a9d-e24a42222e58,ASSET-657c04f758c04eac7556c2f8,NORMAL,NORMAL,D3,False,4.172499127660302,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.273699985584244,
EVT-1e125b3a-f831-5beb-b6aa-102c0da39818,ASSET-b075c8e4143e58feaf9544fa,NORMAL,NORMAL,D3,False,0.16726708314760214,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.84620001912117,
EVT-500befa4-d3a1-5494-b300-bdd4cc91d60a,ASSET-D1V2-c77f0b80cd9a826c6253bc25,NORMAL,NORMAL,D1,False,0.20759597024595097,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.5044999967794865,
EVT-8fbbba8a-87cf-5d08-8d24-c8d9ec4ee8ef,ASSET-de72c3ce3cae2794230780d4,NORMAL,NORMAL,D3,False,0.30435094990740236,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.167000017128885,
EVT-134eca83-d837-52a1-870c-1dadd99e2f51,ASSET-a0c298e3fc411f75089e7eb9,NORMAL,NORMAL,D3,False,0.27508081558118935,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.479799983324483,
EVT-655739d7-5565-512d-87c7-7608a694eb7f,ASSET-9a02091a9be47aa5f4b992b0,NORMAL,NORMAL,D3,False,1.4990532698025825,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.904399996623397,
EVT-00f498ef-1d58-5105-a58b-ffbb8fa99f01,ASSET-88267d865ebd6ec04f16bca6,NORMAL,NORMAL,D3,False,25.91074918224536,NORMAL,P1,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.771200001006946,
EVT-7f29b406-6424-568a-9d05-42e01a621dcf,ASSET-4880419887c7d25a7e1f412e,NORMAL,NORMAL,D3,False,0.40373198469800614,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.8634999946225435,
EVT-25d28f3f-cdc2-5ee7-a188-c47029eab6fc,ASSET-9c55e461bd1e7881b24e6ee1,NORMAL,NORMAL,D3,False,0.31875094859089265,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7281000113580376,
EVT-934ab20b-3874-536b-9413-48fca0fd0375,ASSET-3cd7f0b99ac3e928c7e469d8,NORMAL,NORMAL,D3,False,0.18635308377642937,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.5476000048220158,
EVT-7494908f-a897-50c5-9527-b7efbe5908c3,ASSET-f9efe23229bbfe1acdd7a813,NORMAL,NORMAL,D3,False,0.8746087982104556,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.026200021849945,
EVT-929ae228-1807-5673-9202-762a8dc4c4b0,ASSET-947ec61e4743f46abd6b965a,NORMAL,NORMAL,D3,False,0.8628046551797744,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.340900002513081,
EVT-b9e0274a-96a3-5e54-9ec6-1e5e24f708ab,ASSET-f8d3a54d0225fe30f972f6b1,NORMAL,NORMAL,D3,False,6.601451262398403,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.8303000037558377,
EVT-811d93c5-e2bb-5434-9bb3-af476a199e7c,ASSET-5aa336db533be63c8b1ccb8b,NORMAL,NORMAL,D3,False,0.16311490364007022,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.8495000151451677,
EVT-fbe6a37c-f07a-5ddc-bc72-4de5291eff88,ASSET-7f7280e0a07c8dd7913dd513,NORMAL,NORMAL,D3,False,1.408563758322356,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7714999925810844,
EVT-7c424753-0f6b-5b22-aab9-a38ebe6c21f6,ASSET-4270c592a6d0db548b3118f2,NORMAL,NORMAL,D3,False,0.7435423747541526,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.877999999327585,
EVT-a00b97e1-76a1-5d34-9991-3f2ef60c95bd,ASSET-D2V2-daee41c71aeaf64cc0137604,NORMAL,NORMAL,D2,False,2.6442758181621437,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.448699979344383,
EVT-16d60ca0-aad2-54b6-b5c5-bc0b673ec8b1,ASSET-af442443a63a2d93ae0dacb1,NORMAL,NORMAL,D3,False,0.5118329987159148,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.6472000065259635,
EVT-50156dd2-62e4-508d-b086-e1df55c6468c,ASSET-210c95f2438f104fec20c7eb,NORMAL,NORMAL,D3,False,0.2812973004565431,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.823799994075671,
EVT-e95c06b6-c4ba-593d-8928-c9c9427c9699,ASSET-ce78108f18c8aae0eeb6ed8b,NORMAL,NORMAL,D3,False,0.4593650885735648,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.6232999991625547,
EVT-324d6e44-18a8-59c6-ba5c-ab1e5c721036,ASSET-c4f628867eeb0dbaf37b78dd,NORMAL,NORMAL,D3,False,0.19533606146267415,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.892899985658005,
EVT-fba4084e-69d6-5376-af88-24bf49651bb6,ASSET-f8e1e651809ab2fb9912d9b5,NORMAL,NORMAL,D3,False,3.5798827630639636,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.085399977862835,
EVT-9c3590ee-ac27-53ab-b5cb-9a7230302b73,ASSET-6f0fbe97e01563c647096a3b,NORMAL,NORMAL,D3,False,1.9609734067455313,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,4.094300005817786,
EVT-72919a69-9196-59ed-b076-630ed80c2e67,ASSET-D1V2-64c23cfd1f1322272cbe61cc,NORMAL,NORMAL,D1,False,3.165000717967362,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7674999912269413,
EVT-5fa1f8c5-1bdf-5a6f-94c9-6476d8291d5b,ASSET-a76815b3c1f3ecc1f7271ffe,NORMAL,NORMAL,D3,False,0.7087527758774848,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.060199989704415,
EVT-b1b1c3ff-5eb2-5a9f-8df9-c3a76ff6eae0,ASSET-bc115aff22975ba546538290,NORMAL,NORMAL,D3,False,0.23970309945860446,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.6054000083822757,
EVT-db555585-34d8-507d-863b-271c0a475799,ASSET-327be7df3fd285a13c46480f,NORMAL,NORMAL,D3,False,0.0940055281022532,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.707600000780076,
EVT-689d0f84-1a16-5879-a4e8-73527a0ec622,ASSET-363af291e8b8694f919166e5,NORMAL,NORMAL,D3,False,0.18570087352405762,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.7134999874979258,
EVT-8a62b255-dc7e-58dd-9d6c-35ea58a3f315,ASSET-62babab38f61a81079d26824,NORMAL,NORMAL,D3,False,0.7059527925282303,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.1057999876793474,
EVT-88123e16-d5d8-5388-a89a-79704b0e4d94,ASSET-31383457d5d67498a6fdacff,NORMAL,NORMAL,D3,False,4.206540427937269,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.805599990300834,
EVT-1cda3103-77bb-5cf8-bcc9-57687cbf9aa3,ASSET-c4bd8b99b6e62b0df01eb849,NORMAL,NORMAL,D3,False,1.1824298999489768,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.782199986744672,
EVT-53acad3a-ebcd-585c-8bc2-eefbd6b842e8,ASSET-5bb6ae535f815d7ece81ffe7,NORMAL,NORMAL,D3,False,0.4256283757945892,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.8911999834235758,
EVT-684167c2-d861-53f8-870d-0da6372ad004,ASSET-905e1b4836f5d62c6663291b,NORMAL,NORMAL,D3,False,0.5464928720614615,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.480200015474111,
EVT-4698aab0-5ea7-5c66-87c0-619a891b72e3,ASSET-fb1d2ab914815e5232daf102,NORMAL,NORMAL,D3,False,1.0114292835138365,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.080099995713681,
EVT-de267490-7ec6-5e7b-9631-05b253d4e9e8,ASSET-370ed2c7f41dbded65028566,NORMAL,NORMAL,D3,False,0.347407828331748,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.8215000056661665,
EVT-ca751126-ffa7-50ed-b73c-2c808dfa8161,ASSET-b3e4d42f71d038b0a1b8130e,NORMAL,NORMAL,D3,False,67.20650686513815,EMR_LEAKAGE,P2,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,INEFFECTIVE,True,APPEND,3.75729997176677,
EVT-9ff7b3aa-59bf-5ec6-8c83-2802e48c2007,ASSET-6d1a65856fff8808bc2cdeb8,NORMAL,NORMAL,D3,False,0.5976945408754653,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.987799991387874,
EVT-de62ddb5-0bf4-5aac-bf78-b51918a31c77,ASSET-1d1badcff23421931d0305ed,NORMAL,NORMAL,D3,False,24.3804301775541,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4428999933879822,
EVT-cd8665d8-f5be-5ea6-91f4-4860bdcd8b56,ASSET-c219df06c8f78245b75593ed,NORMAL,NORMAL,D3,False,0.6089430276515532,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,4.43879998056218,
EVT-28ca55b0-b3d2-54a8-b1aa-b1416711f2bf,ASSET-6e2f927c2ffa786da67ac29d,NORMAL,NORMAL,D3,False,0.36603958120758284,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.5564000136218965,
EVT-6a1ba68c-1cf8-5e73-83c1-f672dbb34881,ASSET-D1V2-a6307460f8919f9522edadd1,NORMAL,NORMAL,D1,False,2.033254245187802,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.031500003999099,
EVT-441247c1-089c-548f-ba64-bb243750401a,ASSET-1f0a26d39a15794d70a2ced2,NORMAL,NORMAL,D3,False,1.1683171996119044,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.0006000015418977,
EVT-55224851-3d85-58cd-af3c-8d9f1ee8de68,ASSET-273b0cadf6f6c2a6677e404b,NORMAL,NORMAL,D3,False,0.22945292184349061,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.826999989338219,
EVT-fbbfa35f-998c-51cb-86ae-4adcd26fa719,ASSET-e6d71cbeb5abdd25854093bc,NORMAL,NORMAL,D3,False,1.669013042460212,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.533899987814948,
EVT-e36f813b-beac-5334-8afa-3e1592f01b25,ASSET-be24f84adb444ddecac02e53,NORMAL,NORMAL,D3,False,0.1785980707423298,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.8104000084567815,
EVT-05d0d307-4faa-5f32-bab4-b0018a93b1a6,ASSET-c0b8aeb7393b5e5d6a5e237c,NORMAL,NORMAL,D3,False,0.8729847330385242,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.3958999847527593,
EVT-4fa03936-c6da-5fa3-b39b-0e4874e4b1b0,ASSET-b7c645595854b3912de138df,NORMAL,NORMAL,D3,False,1.3834629116459847,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.9916999919805676,
EVT-03d9b404-8603-5987-b79a-a8389f1fd499,ASSET-b0095c751a1100895f44dd5b,NORMAL,NORMAL,D3,False,0.2124097062430423,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.816799998981878,
EVT-c62c1077-4210-5045-b6a4-5f77948d87c1,ASSET-e0e6b0d2a69708a8de882a59,NORMAL,NORMAL,D3,False,0.6016144768678664,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.643900010501966,
EVT-a3136d11-53e1-563c-a1fd-e41839c56c6f,ASSET-281856581d657bca3c7177f0,NORMAL,NORMAL,D3,False,1.1633511953014288,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.814099996816367,
EVT-1958d814-849b-504f-83f6-8595348f152e,ASSET-086d0005717e14e1f08c3b65,NORMAL,NORMAL,D3,False,4.58988171011335,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.349800012074411,
EVT-1a9710c2-b2bb-574b-9616-c57b48a48fc8,ASSET-D1V2-6ec8e16353a8f4a24b060fcf,NORMAL,NORMAL,D1,False,2.382232277464912,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.0294999887701124,
EVT-0cecf0c7-135e-5d8c-9b9f-f21b847e272d,ASSET-bad739522a82de26dfe1c9be,NORMAL,NORMAL,D3,False,0.7453833215205474,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.8833999822381884,
EVT-49431a68-ffc8-5b1c-b06d-e5f613f7cf75,ASSET-139f3e840e7872821bc380a4,NORMAL,NORMAL,D3,False,0.14247974973887062,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.8181999989319593,
EVT-414f6538-22ae-5f53-87dd-efcad89ed764,ASSET-601173c1ac45e51d96bd9622,NORMAL,NORMAL,D3,False,0.3658530211686643,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.0112999957054853,
EVT-f3ae3cc9-b3e9-564b-8186-46485fdc6d7d,ASSET-f0bb5c4d0e99603fe22ad4d8,NORMAL,NORMAL,D3,False,1.080711018763778,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.5623000003397465,
EVT-f790bae1-df4d-556f-adcd-e1eed15dfb5c,ASSET-3d655f1cbd3b9a0b3ce82053,NORMAL,NORMAL,D3,False,0.7431501976861965,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.9143000030890107,
EVT-92b40e7a-3b56-58bc-90f4-ca52598db178,ASSET-7e2ff1fd737cd7fc6c554f37,NORMAL,NORMAL,D3,False,2.1490682185749366,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.9153999930713326,
EVT-7ba0c46b-9808-528f-ad5e-e7105c36009a,ASSET-43e6b5071872550dd1c2b8ae,NORMAL,NORMAL,D3,False,0.18132239105902692,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.279399999883026,
EVT-dac61aa1-7bf3-55e7-8d7e-736afc86244b,ASSET-af59e307b0994ed913ed6805,NORMAL,NORMAL,D3,False,3.9856207236322554,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.867200004402548,
EVT-9c009cec-3ed1-558a-a9f8-c83ed848cc59,ASSET-208d3837db1358cc633c127e,NORMAL,NORMAL,D3,False,0.5615303379908204,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.721400000154972,
EVT-ea2a5e80-2e8b-56e1-9b44-ea42f62d2379,ASSET-4a9cf6cfb45237227646d8d1,NORMAL,NORMAL,D3,False,5.311307739534657,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.4207999997306615,
EVT-88abe201-0815-5b9b-a387-9ae5f3a45a0d,ASSET-a3faf3c424bc77b1f0ada100,NORMAL,NORMAL,D3,False,4.830544766984986,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.32620000699535,
EVT-4ffe9e28-ff7d-59e2-901d-bb1a229ef9da,ASSET-b07f4fc5c6322a4be2dd0f9b,NORMAL,NORMAL,D3,False,0.8451168698513275,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.8544000233523548,
EVT-f74dfdb0-9f5b-5207-8473-9d9dfba6620a,ASSET-a5e568d79021d4bb3769b58a,NORMAL,NORMAL,D3,False,0.9801177974282542,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.316999995149672,
EVT-148e4b3d-8f36-5eef-acee-f08006bb9246,ASSET-D1V2-5a9f79d5fabf642895f6aaa3,NORMAL,NORMAL,D1,False,0.5950035645859862,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.494200005661696,
EVT-22609bea-6168-5b60-83ea-e9da1216084f,ASSET-c0b1e1b6393a818ebf507b8e,NORMAL,NORMAL,D3,False,0.2876309187192988,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.740800002356991,
EVT-5d559c75-3a5d-5dc6-85bf-bd67b5e27557,ASSET-D1V2-59ca55c1848d34ad5abd22e0,NORMAL,NORMAL,D1,False,12.173005545079008,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,2.707200008444488,
EVT-9dccf2c4-ca7f-5cf6-9aab-6f5ea0a815c1,ASSET-D2V2-2d8bd02ed2f546e4a88629dc,NORMAL,NORMAL,D2,False,5.920955223854985,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.2204999879468232,
EVT-ae9e3401-1cca-5956-8a3b-3dc5bd724c4e,ASSET-f02d64689fdbb25b9a3069ad,NORMAL,NORMAL,D3,False,0.5384619417188952,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.5792000126093626,
EVT-cd9de515-9785-5936-bc6a-7639b2fc9339,ASSET-bd0539455256ba344c115833,NORMAL,NORMAL,D3,False,0.49562313987850837,NORMAL,P0,NOT_APPLICABLE,NORMAL,NOT_NEEDED,NONE,NOT_APPLICABLE,True,SKIP,3.716300008818507,
